name	layer	type	assoc_score	prior_score	path_score	total_score
THEM4	transcriptomic	gene	0.9831593128999663	8.174254412718128e-05	1.0	0.4515280982786087
ITPR2	transcriptomic	gene	0.9828224991579656	0.0001575153560337054	1.0	0.45150819004110304
B3GNT5	transcriptomic	gene	0.9821488716739643	8.531760896308844e-06	1.0	0.4513044485375733
CYP8B1	transcriptomic	gene	0.9747389693499495	0.0024698844226647134	1.0	0.45129974956689883
ARSF	transcriptomic	gene	0.9818120579319636	9.593353391110138e-06	1.0	0.45124378872584303
MIR33B	transcriptomic	gene	0.9814752441899629	0.0	1.0	0.4511773171254478
SBF2	transcriptomic	gene	0.9811384304479622	4.721129611460386e-05	1.0	0.4511418298793284
ST6GALNAC3	transcriptomic	gene	0.9808016167059616	6.8136587505611925e-06	1.0	0.45105855594222055
MYLIP	transcriptomic	gene	0.9797911754799595	3.2635440862398896e-05	1.0	0.4508889239640994
ITPR3	transcriptomic	gene	0.9791175479959582	1.8581900186844215e-05	1.0	0.4507587806720943
ACSL4	transcriptomic	gene	0.9787807342539576	5.13361744515334e-05	1.0	0.45071540777769314
AHR	transcriptomic	gene	0.9781071067699563	0.00018063349307472512	1.0	0.45066345586348733
GDPD3	transcriptomic	gene	0.9784439205119568	2.2494551042257395e-05	1.0	0.4506384371209243
GPX4	transcriptomic	gene	0.9693499494779387	0.0029443376583355154	1.0	0.45057872044599
PLTP	transcriptomic	gene	0.9777702930279555	0.00012563134595065142	1.0	0.4505722158301468
CYP2R1	transcriptomic	gene	0.9774334792859549	3.0404765161559464e-05	1.0	0.45045903519662533
HSD3B1	transcriptomic	gene	0.9767598518019536	3.438788378556386e-06	1.0	0.4503218487576526
ACSS3	transcriptomic	gene	0.9760862243179522	0.00014709063692805005	1.0	0.45027772658704296
ESYT3	transcriptomic	gene	0.9764230380599529	4.542369677205917e-07	1.0	0.45025898195833747
PPARA	transcriptomic	gene	0.9757494105759515	0.0002219410073392967	1.0	0.4502573151996308
CYP4A11	transcriptomic	gene	0.9656449983159313	0.003552079351486964	1.0	0.45023658843098036
MTMR7	transcriptomic	gene	0.9754125968339509	7.667632382297404e-06	1.0	0.4500791999511087
ETNPPL	transcriptomic	gene	0.9730549006399462	0.0006385117500502932	1.0	0.44999462470729035
ETNK2	transcriptomic	gene	0.9717076456719435	0.0009221985541285437	1.0	0.44990440751533256
NCEH1	transcriptomic	gene	0.9744021556079488	1.7128091743820514e-05	1.0	0.44990064361512366
ACADL	transcriptomic	gene	0.9737285281239475	0.0001902727914760854	1.0	0.44987260845425014
NUDT19	transcriptomic	gene	0.9740653418659482	5.1265626373432876e-05	1.0	0.4498580252263761
MED16	transcriptomic	gene	0.9733917143819468	0.00020715418111178998	1.0	0.4498205776227786
PIP5K1B	transcriptomic	gene	0.9727180868979455	1.5366667056793156e-06	1.0	0.4495859448905568
PLEKHA6	transcriptomic	gene	0.9720444594139441	0.00018626039340313913	1.0	0.44956422556257336
CYP4F3	transcriptomic	gene	0.9673290670259347	0.001592421836233248	1.0	0.4494738786426608
ORMDL1	transcriptomic	gene	0.9710340181879421	0.0002709813263554357	1.0	0.44942672039400156
HSD17B3	transcriptomic	gene	0.9713708319299428	8.126396903081997e-05	1.0	0.44938447706127915
LIPG	transcriptomic	gene	0.9706972044459414	0.000175527159257415	1.0	0.4493134156224934
CARM1	transcriptomic	gene	0.9703603907039408	0.00012925741357959348	1.0	0.4492269387172144
ARL4C	transcriptomic	gene	0.9700235769619401	5.456041327068986e-05	1.0	0.4491249560366822
ALG12	transcriptomic	gene	0.9696867632199394	7.768550777788091e-05	1.0	0.4490763308624133
AGPAT1	transcriptomic	gene	0.9683395082519367	0.0003113713659207287	1.0	0.44895884042721795
MED29	transcriptomic	gene	0.9686763219939374	0.00017639689942069523	1.0	0.4489464568531272
CYP27B1	transcriptomic	gene	0.9690131357359381	6.226979613920189e-06	1.0	0.44891487575905087
ME1	transcriptomic	gene	0.968002694509936	5.941020256816676e-05	1.0	0.44876016820320735
PIAS4	transcriptomic	gene	0.9676658807679354	0.00010860857137973175	1.0	0.44872576481492266
NCOR2	transcriptomic	gene	0.966992253283934	0.00013901023459246022	1.0	0.4486198698159475
CLN3	transcriptomic	gene	0.9666554395419333	0.00012409188976669893	1.0	0.44855049367476973
DOLPP1	transcriptomic	gene	0.9663186257999327	0.0001863326263048374	1.0	0.44852320430524495
AGPAT2	transcriptomic	gene	0.9575614685079151	0.003002669535632739	1.0	0.44846717765723876
NAGK	transcriptomic	gene	0.965981812057932	0.00014762019774988556	1.0	0.4484408495729421
DPM3	transcriptomic	gene	0.9642977433479286	0.000608718587396466	1.0	0.44838616347456695
CDIPT	transcriptomic	gene	0.9639609296059279	0.0006959282185996262	1.0	0.44837249350213215
ARSA	transcriptomic	gene	0.96497137083193	0.00027531707996669485	1.0	0.4483267858312418
PIK3C2B	transcriptomic	gene	0.9653081845739306	3.0089453274337975e-05	1.0	0.4482542641697734
FURIN	transcriptomic	gene	0.9589087234759178	0.0021021318880838184	1.0	0.44822093075275804
SCARB1	transcriptomic	gene	0.9612664196699225	0.0012675892722864494	1.0	0.4481943977248694
PIK3R3	transcriptomic	gene	0.9646345570899293	1.714628766629294e-05	1.0	0.44812472653689606
SLC27A5	transcriptomic	gene	0.9518356348939037	0.004080533473183314	1.0	0.44801404278426427
PNPLA6	transcriptomic	gene	0.9636241158639273	0.0001452139273410026	1.0	0.4480108650265364
AP2S1	transcriptomic	gene	0.9616032334119232	0.0007382764837434105	1.0	0.44796692052057335
FDX2	transcriptomic	gene	0.9632873021219266	0.00015352711969695917	1.0	0.44795416063291227
NUDT14	transcriptomic	gene	0.9626136746379252	0.00010644931009403473	1.0	0.4478060041033104
PIP5K1C	transcriptomic	gene	0.9622768608959246	5.2246295826280926e-05	1.0	0.4477151999606188
DOLK	transcriptomic	gene	0.9619400471539239	7.262267820151868e-05	1.0	0.44766507548882334
DHCR24	transcriptomic	gene	0.9481306837318962	0.00447695235805779	1.0	0.4475566437829217
ST6GALNAC6	transcriptomic	gene	0.9599191647019198	0.00041858416089237186	1.0	0.4474863485790176
SLC27A1	transcriptomic	gene	0.9609296059279219	4.423226481341408e-05	1.0	0.4474658732222476
DPM2	transcriptomic	gene	0.9602559784439205	0.000234267859963601	1.0	0.4474470512770566
PTDSS2	transcriptomic	gene	0.9605927921859212	8.529356568460797e-05	1.0	0.4474270314332682
DUSP23	transcriptomic	gene	0.9565510272819131	0.0010380565985130853	1.0	0.44721185401408226
ENPP6	transcriptomic	gene	0.9595823509599192	5.421291306373748e-07	1.0	0.44719708679042014
AP2A1	transcriptomic	gene	0.9578982822499158	0.000307655797878111	1.0	0.4470584090261
GFUS	transcriptomic	gene	0.9582350959919165	0.00018213512322093881	1.0	0.4470511820657417
ST6GALNAC4	transcriptomic	gene	0.9585719097339171	4.036758373334027e-05	1.0	0.44703509317911216
PTGES2	transcriptomic	gene	0.9572246547659145	0.0002437699598873995	1.0	0.44690108448101395
TM7SF2	transcriptomic	gene	0.9562142135399124	0.0005709736264453277	1.0	0.4468958426216815
HAO2	transcriptomic	gene	0.952509262377905	0.0017894342253766352	1.0	0.44688683000982454
FITM2	transcriptomic	gene	0.9568878410239138	4.771013928161469e-05	1.0	0.44673290389850157
LSR	transcriptomic	gene	0.9541933310879084	0.0008509734726839914	1.0	0.44668113663744735
LSS	transcriptomic	gene	0.9552037723139104	0.00039875556487587203	1.0	0.44661818891064325
PTPN6	transcriptomic	gene	0.9558773997979118	0.0001344233007918244	1.0	0.4465964854000522
MBOAT7	transcriptomic	gene	0.9555405860559111	0.0001347281630948707	1.0	0.4465354128263992
SPHK2	transcriptomic	gene	0.9548669585719097	0.00015824444374963023	1.0	0.44642576216421065
CEL	transcriptomic	gene	0.954530144829909	2.690037087456125e-05	1.0	0.4462928810804605
RPP14	transcriptomic	gene	0.9538565173459077	6.129043673224141e-05	1.0	0.44618916157383715
CSNK1G2	transcriptomic	gene	0.9531828898619064	0.0002459697840842321	1.0	0.446167418038938
S1PR2	transcriptomic	gene	0.953519703603907	3.773789239253234e-05	1.0	0.4461150758692881
CPTP	transcriptomic	gene	0.9521724486359043	0.0004503278608467573	1.0	0.44609516949426264
ACOT8	transcriptomic	gene	0.9528460761199057	0.00015273840965497794	1.0	0.44605532569979467
TSPO	transcriptomic	gene	0.9508251936679016	0.000427445631166398	1.0	0.4458377328293456
GLTP	transcriptomic	gene	0.951498821151903	9.992647671076703e-05	1.0	0.44578156374218825
ESRRA	transcriptomic	gene	0.9498147524418996	0.0005123574065617158	1.0	0.44570033175665175
CYP17A1	transcriptomic	gene	0.9511620074099023	2.8772492456408803e-05	1.0	0.44568151361586755
LPAR2	transcriptomic	gene	0.950488379925901	2.8734105928202726e-05	1.0	0.44555901495339734
PITPNM1	transcriptomic	gene	0.9501515661839003	8.161509520495842e-05	1.0	0.44552662026718454
PNPLA2	transcriptomic	gene	0.9484674974738969	0.0005970170072706197	1.0	0.44550155427194704
ESYT1	transcriptomic	gene	0.9491411249578983	0.0003480905503400806	1.0	0.44548825392889424
PLA2G15	transcriptomic	gene	0.9494779386998989	0.00010097984954399546	1.0	0.4454147051360965
PLAAT4	transcriptomic	gene	0.9488043112158976	0.00023392710138803042	1.0	0.4453647440945567
CYP4A22	transcriptomic	gene	0.9457729875378915	0.0010150438447315085	1.0	0.44523965801310655
NUDT7	transcriptomic	gene	0.9477938699898956	0.0002058960719838473	1.0	0.44516573785560853
GGT5	transcriptomic	gene	0.9474570562478949	0.0002910692111304504	1.0	0.4451509570693247
AMN	transcriptomic	gene	0.9471202425058942	0.00035733705239059707	1.0	0.4451258643023756
MVD	transcriptomic	gene	0.9464466150218929	0.00033462699992059986	1.0	0.44499099927666447
ST3GAL2	transcriptomic	gene	0.9461098012798922	5.122222352264386e-05	1.0	0.4447751759909927
PLD2	transcriptomic	gene	0.9454361737958908	8.7830285574386e-05	1.0	0.44467266630047525
PTGES	transcriptomic	gene	0.9450993600538902	3.852865065744765e-06	1.0	0.44456562157256135
PTGIS	transcriptomic	gene	0.9447625463118895	3.765208687717835e-05	1.0	0.44452281864954923
LGALS9	transcriptomic	gene	0.9592455372179185	4.8011926405666425e-05	0.75	0.3789799223631155
IGKC	transcriptomic	gene	0.9838329403839676	0.005624998083700135	1.0	0.2546741699336487
IGKV1-5	transcriptomic	gene	0.9895587739979791	0.0001500777061911445	1.0	0.2527289103848277
IGHV3-48	transcriptomic	gene	0.9882115190299764	5.584260783841213e-05	1.0	0.2524325539733621
IGLC1	transcriptomic	gene	0.9851801953519703	0.0005334393403251923	1.0	0.25214191152235377
IGHV1-69	transcriptomic	gene	0.985517009093971	4.712131953305922e-06	1.0	0.25191475372542377
IGHG2	transcriptomic	gene	0.984506567867969	0.00020472677629521566	1.0	0.25184013603579175
IGLV6-57	transcriptomic	gene	0.983496126641967	8.151502674938811e-05	1.0	0.25158921304040277
IGHG4	transcriptomic	gene	0.9824856854159649	0.00014780253175232	1.0	0.2514416532747676
IGLV3-25	transcriptomic	gene	0.9804648029639609	0.00012893815448714862	1.0	0.2510639304413495
IGKV2-29	transcriptomic	gene	0.9794543617379589	1.4042251524174109e-06	1.0	0.25081064989334834
IGHG1	transcriptomic	gene	0.9723812731559448	0.0006033735808991642	1.0	0.24985298070884404
SAA1	transcriptomic	gene	0.8198046480296396	0.1681449121670125	0.0	0.24077079718739586
C3	transcriptomic	gene	0.917480633209835	0.11413856441411115	0.0	0.2290720593549397
VCAN	transcriptomic	gene	0.9093971034018188	0.08267781761270164	0.0	0.21044191931634976
COL3A1	transcriptomic	gene	0.8821151902997643	0.08839688114276419	0.0	0.20860106067782852
CHI3L1	transcriptomic	gene	0.8646008757157292	0.06835731544313682	0.0	0.19448596764457082
LYZ	transcriptomic	gene	0.8454024924216907	0.04798083100938651	0.0	0.17988090644542734
SERPINC1	transcriptomic	gene	0.916470191983833	0.01855307075093261	0.0	0.1767508007702965
COL6A3	transcriptomic	gene	0.8090266082856181	0.05338363036543285	0.0	0.17621409079671213
MLXIPL	transcriptomic	gene	0.9366790165038734	0.00441383601007512	0.0	0.1727128226425634
SRSF5	transcriptomic	gene	0.9444257325698888	0.0011856740058499014	0.0	0.17236050083407975
SAT1	transcriptomic	gene	0.9363422027618726	0.003530954139019605	0.0	0.17217001185071482
HSP90AA1	transcriptomic	gene	0.94004715392388	0.0021682804124085213	0.0	0.17210036275656468
CITED2	transcriptomic	gene	0.9434152913438868	0.0008426845685481322	0.0	0.17198969909991477
HNRNPA2B1	transcriptomic	gene	0.939036712697878	0.002209954427066106	0.0	0.17193937745074114
ELL2	transcriptomic	gene	0.9440889188278881	0.00044841905295176404	0.0	0.17189712290668063
DDX5	transcriptomic	gene	0.9407207814078814	0.0013033232430851504	0.0	0.17175104566129762
FOSB	transcriptomic	gene	0.9437521050858875	0.0001910464354827571	0.0	0.1716954989804247
NR4A1	transcriptomic	gene	0.9427416638598854	0.0003152707961834487	0.0	0.17157954113607923
AKAP13	transcriptomic	gene	0.9430784776018861	9.894417597399415e-05	0.0	0.17152278365996512
RGS1	transcriptomic	gene	0.9424048501178848	0.00017890968712442744	0.0	0.17144392348713783
SGK1	transcriptomic	gene	0.9417312226338834	0.0003411943052720162	0.0	0.1714099646453999
PDE7A	transcriptomic	gene	0.9420680363758841	2.6349253016838195e-05	0.0	0.1712994698427154
OXER1	transcriptomic	gene	0.9410575951498821	0.00032841630754458707	0.0	0.17128051710409378
TUBGCP3	transcriptomic	gene	0.9413944088918828	7.199932744209739e-05	0.0	0.1712018921589471
GADD45A	transcriptomic	gene	0.9386998989558774	0.0006556647445519536	0.0	0.17103034421627877
IL1RL1	transcriptomic	gene	0.9403839676658807	5.1211928868300454e-05	0.0	0.17100683699136102
GLYCTK	transcriptomic	gene	0.9346581340518694	0.0019303372602105218	0.0	0.17099075378772743
ZNF331	transcriptomic	gene	0.9397103401818794	4.216896984823222e-05	0.0	0.17087942674389528
FERMT2	transcriptomic	gene	0.9383630852138767	0.0004344636225206307	0.0	0.1708484501966252
NR4A3	transcriptomic	gene	0.9393735264398787	2.339173421304158e-05	0.0	0.17080794575318506
TSC22D3	transcriptomic	gene	0.937015830245874	0.000610941112366868	0.0	0.17069975519690447
GNG11	transcriptomic	gene	0.938026271471876	6.829410190430915e-05	0.0	0.17058748250501618
PDE4D	transcriptomic	gene	0.9376894577298753	9.389336803687215e-06	0.0	0.1704941137709612
IFIT5	transcriptomic	gene	0.9373526439878748	6.542610697203295e-05	0.0	0.17046344041978018
TRMT11	transcriptomic	gene	0.9360053890198721	0.00014884886680986782	0.0	0.1702639882946003
NUDT8	transcriptomic	gene	0.9353317615358707	0.0003316026838538925	0.0	0.17024119447044225
PNN	transcriptomic	gene	0.9336476928258672	0.000876597302100301	0.0	0.1702322699513033
SLC25A27	transcriptomic	gene	0.9356685752778713	0.000176914272295085	0.0	0.17021805783541027
MRPS34	transcriptomic	gene	0.933984506567868	0.0006164805564914517	0.0	0.17015162695224406
RFNG	transcriptomic	gene	0.9333108790838667	0.0006803365220837308	0.0	0.17006397975456689
RIMKLB	transcriptomic	gene	0.9349949477938699	1.4391195626196247e-05	0.0	0.1700069311601361
GJB1	transcriptomic	gene	0.9282586729538566	0.0022269755014219655	0.0	0.169989018083295
MERTK	transcriptomic	gene	0.9343213203098686	8.726908153182416e-05	0.0	0.16992420500990255
HAAO	transcriptomic	gene	0.9285954866958572	0.001892320254697671	0.0	0.16986771771999096
ECSIT	transcriptomic	gene	0.9326372515998653	0.00032375601249603364	0.0	0.1697470035704279
SLC19A2	transcriptomic	gene	0.9329740653418659	0.00018491420667594106	0.0	0.16973251053852612
RHOBTB3	transcriptomic	gene	0.9323004378578647	0.00011258042762219203	0.0	0.1695705780255875
LUC7L3	transcriptomic	gene	0.9312899966318626	0.0004143472613917674	0.0	0.16955146153018874
CTSS	transcriptomic	gene	0.9316268103738633	0.00015002897146892215	0.0	0.16946852677968546
TAS2R46	transcriptomic	gene	0.931963624115864	2.389526915260646e-07	0.0	0.16944806199526158
HSPH1	transcriptomic	gene	0.930953182889862	0.00018825281336299634	0.0	0.16936689842362745
RPS15A	transcriptomic	gene	0.920511956887841	0.0035535975835580204	0.0	0.16930413629791183
WSB1	transcriptomic	gene	0.9306163691478613	0.00018419975667794262	0.0	0.16930344880325365
PPFIA2	transcriptomic	gene	0.9302795554058606	7.67608136032536e-07	0.0	0.16914215604186703
TSPYL2	transcriptomic	gene	0.9292691141798586	0.0002476433043378919	0.0	0.1690930989259768
CENPC	transcriptomic	gene	0.9299427416638599	2.0541875506979867e-05	0.0	0.1690917031437056
SLC29A3	transcriptomic	gene	0.9296059279218593	5.997240110776575e-05	0.0	0.16905197184094228
NR4A2	transcriptomic	gene	0.9289323004378579	7.705863813061932e-05	0.0	0.16893881388222726
RDH12	transcriptomic	gene	0.9279218592118559	1.6839457449821823e-05	0.0	0.1687222504698555
CALM1	transcriptomic	gene	0.9255641630178512	0.0007732014730772849	0.0	0.1687061395340151
COL10A1	transcriptomic	gene	0.9275850454698552	7.141840611707749e-07	0.0	0.16865221600400707
FGD4	transcriptomic	gene	0.9272482317278545	7.448883681423212e-05	0.0	0.1686312178615086
SRSF11	transcriptomic	gene	0.9259009767598518	0.0005031092789164614	0.0	0.1686200553812002
KLHL3	transcriptomic	gene	0.9269114179858539	1.4045690102505096e-05	0.0	0.16853701001021118
RBBP8	transcriptomic	gene	0.9265746042438532	5.1248898271273216e-05	0.0	0.16849606380703036
BDP1	transcriptomic	gene	0.9262377905018525	2.2708907056217188e-05	0.0	0.16841925767691296
OGT	transcriptomic	gene	0.9248905355338498	0.00038086163301643877	0.0	0.1683696582605271
GRB14	transcriptomic	gene	0.9242169080498485	0.00041021623437294654	0.0	0.16826319213690313
CHD1	transcriptomic	gene	0.9252273492758505	5.188926591186813e-05	0.0	0.16825145764974295
AHCY	transcriptomic	gene	0.9221960255978444	0.001055647695211757	0.0	0.16824781248790538
HDAC5	transcriptomic	gene	0.9245537217918491	9.82276452940383e-05	0.0	0.16815425540504206
WNK1	transcriptomic	gene	0.9238800943078478	0.00014346754308794374	0.0	0.16805645398856575
HPN	transcriptomic	gene	0.9073762209498147	0.005548124393667958	0.0	0.16800374438742155
JADE1	transcriptomic	gene	0.9235432805658471	5.718496012891954e-05	0.0	0.16794815189931525
KCTD3	transcriptomic	gene	0.9225328393398451	0.0003152707004824767	0.0	0.16790520935296227
PGAM2	transcriptomic	gene	0.9232064668238464	3.6685984535023224e-06	0.0	0.16785772229440127
BCL2L11	transcriptomic	gene	0.9228696530818458	7.067514714881941e-05	0.0	0.1678330324587804
LUM	transcriptomic	gene	0.7568204782755137	0.05525367234049117	0.0	0.16774209005399768
RALGAPA1	transcriptomic	gene	0.9218592118558437	4.50293494467999e-05	0.0	0.16763532725530622
P4HA1	transcriptomic	gene	0.9208487706298417	0.00031227562571650095	0.0	0.1675973813649075
XRN1	transcriptomic	gene	0.9215223981138431	8.320616821208589e-05	0.0	0.1675949121124508
ATP6V0C	transcriptomic	gene	0.9178174469518356	0.0011471514081733728	0.0	0.16750161839570107
MIR32	transcriptomic	gene	0.9211855843718424	0.0	0.0	0.1674882880676077
AIP	transcriptomic	gene	0.9198383294038397	0.0003250415174820916	0.0	0.16742062799205198
OR51M1	transcriptomic	gene	0.9201751431458404	0.0	0.0	0.1673045714810619
PDE8A	transcriptomic	gene	0.9191647019198383	0.00021490326055439573	0.0	0.16723807485481845
DBP	transcriptomic	gene	0.919501515661839	8.565398063767889e-05	0.0	0.1672288141097731
SLC20A1	transcriptomic	gene	0.9188278881778377	0.00023728288156218903	0.0	0.16718904305864077
SESN2	transcriptomic	gene	0.918491074435837	0.00018411231987866381	0.0	0.16709880207190417
SRSF1	transcriptomic	gene	0.9171438194678343	0.0005608841774378799	0.0	0.16705935854548146
FAM91A1	transcriptomic	gene	0.9181542606938363	0.00014137825801150618	0.0	0.16701425372143106
HNRNPDL	transcriptomic	gene	0.9154597507578309	0.0007628865662933518	0.0	0.16686334735576563
BGN	transcriptomic	gene	0.8167733243516335	0.033516204843039854	0.0	0.16678580706922785
P3H2	transcriptomic	gene	0.9168070057258336	2.944257756560436e-05	0.0	0.16670824244700552
SLK	transcriptomic	gene	0.9161333782418323	8.698412390009097e-05	0.0	0.16661715102064228
MTR	transcriptomic	gene	0.9157965644998316	4.5444515630900174e-05	0.0	0.1665332541903135
IMP3	transcriptomic	gene	0.9144493095318289	0.0004652823508997487	0.0	0.16651730119718694
FILIP1	transcriptomic	gene	0.9151229370158303	1.0949355760189169e-05	0.0	0.16639196092420197
RNPC3	transcriptomic	gene	0.9147861232738296	8.854361291535193e-05	0.0	0.16637304620228646
WDR18	transcriptomic	gene	0.9137756820478276	0.00023973382839563638	0.0	0.16627179700600264
DICER1	transcriptomic	gene	0.9141124957898282	8.46670918957061e-05	0.0	0.1662484540119119
ATP5F1D	transcriptomic	gene	0.9114179858538228	0.0007691108757813103	0.0	0.16613187608748486
LONRF1	transcriptomic	gene	0.9134388683058269	5.1066051628857536e-05	0.0	0.16610764844740247
OR2T29	transcriptomic	gene	0.9131020545638262	0.0	0.0	0.16601855537524113
SYNE1	transcriptomic	gene	0.9127652408218255	5.136169408410695e-05	0.0	0.16598533198255963
ZNF684	transcriptomic	gene	0.9124284270798249	7.227654158012674e-05	0.0	0.16593550121901185
GHDC	transcriptomic	gene	0.9120916133378242	0.00011192901175874448	0.0	0.16589589097692736
KLRB1	transcriptomic	gene	0.9117547995958235	3.9920229229509124e-05	0.0	0.1657953745970022
AHI1	transcriptomic	gene	0.9110811721118222	3.2549057789016996e-05	0.0	0.16566887623367077
LTB	transcriptomic	gene	0.9107443583698215	2.957640639597061e-05	0.0	0.16560601592527444
PFKFB2	transcriptomic	gene	0.9104075446278208	1.994793235649569e-05	0.0	0.1655395251681619
PRODH	transcriptomic	gene	0.9100707308858201	7.777320089715037e-05	0.0	0.16550982736154757
NFKBIA	transcriptomic	gene	0.9067025934658134	0.0011964164963155345	0.0	0.16550760780995638
PTGER3	transcriptomic	gene	0.9097339171438195	1.1915086169227582e-06	0.0	0.1654068166672128
CYBB	transcriptomic	gene	0.9090602896598181	6.367040148101832e-05	0.0	0.16531841833895658
ARHGEF26	transcriptomic	gene	0.9087234759178174	0.0001425075164834554	0.0	0.16530018153950324
ABHD17A	transcriptomic	gene	0.9083866621758168	0.0002495313623051797	0.0	0.1652973193204968
FBXO21	transcriptomic	gene	0.9080498484338161	0.00010980288543932951	0.0	0.1651598649254789
YTHDC2	transcriptomic	gene	0.9077130346918154	8.507138586743504e-05	0.0	0.1650851361544396
CTPS1	transcriptomic	gene	0.9070394072078141	0.0002747028038275146	0.0	0.16506609374896303
RBM39	transcriptomic	gene	0.9056921522398114	0.0005482698273995765	0.0	0.1649703566767291
HNRNPU	transcriptomic	gene	0.906028965981812	0.00040546364514545204	0.0	0.16495370125768155
ETS2	transcriptomic	gene	0.902997642303806	0.0013008217314783269	0.0	0.16489092863604382
CLASP1	transcriptomic	gene	0.9053553384978107	8.307131811484605e-05	0.0	0.16465537317311915
